PINCODE,BR_CITY,STATE,REGION,OFFICE_CODE,OFFICE_NAME,END_MILE_TAT,STANDARD
518102,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518112,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518135,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518145,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518155,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518165,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518166,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518176,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518186,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518196,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518206,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518217,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518220,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518225,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518308,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518313,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518323,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518333,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518343,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518344,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518346,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518348,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518349,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518350,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518385,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518390,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518396,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518405,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518411,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518412,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518432,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518442,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518452,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518462,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518463,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518465,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518466,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518467,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518468,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518510,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518511,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518512,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518513,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518523,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518573,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518593,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518594,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518598,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
518674,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,4,Y
521004,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521106,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521122,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521130,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521131,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521133,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521148,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521149,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521150,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521153,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521162,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521170,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521181,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521184,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521207,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521213,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521214,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521224,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521226,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521231,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521260,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521263,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521311,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521312,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521320,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521321,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521322,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521323,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521326,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521327,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521328,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521329,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521330,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521331,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521332,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
521369,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522015,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522234,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522240,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522241,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522258,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522264,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522301,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522305,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522313,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522436,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522439,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522603,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522613,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522626,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522649,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522657,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522658,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522659,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522661,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
522663,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523003,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523104,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523109,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523110,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523111,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523113,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523114,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523115,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523116,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523135,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523170,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523171,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523180,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523181,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523182,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523184,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523185,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523186,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523190,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523213,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523214,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523223,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523224,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523227,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523228,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523241,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523245,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523246,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523252,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523263,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523265,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523271,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523273,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523279,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523280,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523286,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523291,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523292,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523303,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,2,Y
523315,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523320,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523328,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523329,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523330,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523332,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523335,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523336,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523346,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523356,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523367,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523369,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523370,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523371,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523372,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
523373,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524123,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524124,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524129,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524131,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524142,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524152,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524203,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524221,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524222,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524223,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524224,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524225,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524227,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524230,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524234,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524236,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524239,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524240,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524300,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524302,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524303,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524306,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524307,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524309,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524310,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524311,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524313,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524316,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524317,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524318,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524321,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524323,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524324,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524341,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524342,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524343,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524344,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524346,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524347,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524402,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524403,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524404,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524406,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524407,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524409,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524413,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524414,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
524415,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
530056,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
530057,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
530058,VIJAYAWADA,ANDHRA PRADESH,VIJAYAWADA,V62,IP DISPATCH VIJAYAWADA BRANCH,3,Y
